"/root/schemaless-benchmarks/.zig-cache/o/507679f88f6df891c93371bb482fd97f/hash-object","C","0.1","/root/schemaless-benchmarks/src/hash/hash-object.c","C structs",2,19.136467,39652,1,"0075ff81"
"/root/schemaless-benchmarks/.zig-cache/o/a7fbb8e70ba5dc0935d2282ceeb99576/hash-data","C","0.1","/root/schemaless-benchmarks/src/hash/hash-data.c","random data",2,6.413598,38900,1,"01db0011"
"/root/schemaless-benchmarks/.zig-cache/o/6926d6c822e94e6ee7208213be09c037/mpack-write","C","0.8.1","/root/schemaless-benchmarks/src/mpack/mpack-write.c","MessagePack",2,43.892123,80180,1,"1a9c6681"
"/root/schemaless-benchmarks/.zig-cache/o/35cfe8025251569b715fec5f8a2efb06/mpack-read","C","0.8.1","/root/schemaless-benchmarks/src/mpack/mpack-read.c","MessagePack",2,64.222743,80420,1,"0075ff81"
"/root/schemaless-benchmarks/.zig-cache/o/559a0ff6482a6de07044adda104cd1d2/mpack-node","C","0.8.1","/root/schemaless-benchmarks/src/mpack/mpack-node.c","MessagePack",2,103.168298,80756,1,"0075ff81"
"/root/schemaless-benchmarks/.zig-cache/o/348830d02aefe92c5e2fc7a215f49725/mpack-tracking-write","C","0.8.1","/root/schemaless-benchmarks/src/mpack/mpack-write.c","MessagePack",2,75.735254,84796,1,"1a9c6681"
"/root/schemaless-benchmarks/.zig-cache/o/8379bfa4952a5ebe13f3bf51c24eb56f/mpack-tracking-read","C","0.8.1","/root/schemaless-benchmarks/src/mpack/mpack-read.c","MessagePack",2,94.281197,85092,1,"0075ff81"
"/root/schemaless-benchmarks/.zig-cache/o/a51cb60a65220722055cd048bbf1ff47/mpack-utf8-read","C","0.8.1","/root/schemaless-benchmarks/src/mpack/mpack-read.c","MessagePack",2,86.688181,80420,1,"0075ff81"
"/root/schemaless-benchmarks/.zig-cache/o/54f35b3fad8d436ee97ac98b3598438c/mpack-utf8-node","C","0.8.1","/root/schemaless-benchmarks/src/mpack/mpack-node.c","MessagePack",2,130.382436,80892,1,"0075ff81"
"/root/schemaless-benchmarks/.zig-cache/o/5731dbe683e46760f763999ab395f568/zigpak-read","Zig","0.3.0","src/zigpak/zigpak-read.zig","MessagePack",2,75.230876,43628,1,"07d6c601"
"/root/schemaless-benchmarks/.zig-cache/o/392a25e1171cfd5b945ee2b1a0452906/zigpak-write","Zig","0.3.0","src/zigpak/zigpak-write.zig","MessagePack",2,112.456786,41916,1,"bcfb74f1"
